timestamp,PRK_NM,CPCTY,CUR_PRK_CNT
2025-01-09 17:04:20,심팩빌딩 주차장,99,
2025-01-09 17:04:20,대우증권 본사사옥 주차장,221,
2025-01-09 17:04:20,키움증권빌딩 주차장,152,
2025-01-09 17:04:20,여의도백화점 주차장,315,
2025-01-09 17:04:20,미원빌딩 주차장,50,
2025-01-09 17:04:20,하남빌딩 지하주차장,113,
2025-01-09 17:04:20,메종오피스텔 주차장,122,
2025-01-09 17:04:20,기계산업진흥회,261,
2025-01-09 17:04:20,동아빌딩앞 노상주차장(구),9,
2025-01-09 17:04:20,가톨릭대학교 성모병원,292,
2025-01-09 17:04:20,상아빌딩,30,
2025-01-09 17:04:20,영등포구 여의도동 45-20,74,
2025-01-09 17:04:20,유니온타워,58,
2025-01-09 17:04:20,한국잡지정보관,32,
2025-01-09 17:04:20,정곡빌딩,34,
2025-01-09 17:04:20,홍우빌딩 앞 노상주차장(구),9,
2025-01-09 17:04:20,신흥증권앞 노상주차장(구),11,
2025-01-09 17:04:20,태양빌딩앞 노상주차장(구),10,
2025-01-09 17:04:20,여의도공원앞2 노상주차장(구),14,
2025-01-09 17:04:20,롯데캐슬앞 노상주차장(구),9,
2025-01-09 17:04:20,舊MBC뒤(구),63,
2025-01-09 17:04:20,원효대교 남단 공영주차장(시),13,
2025-01-09 17:04:20,경도상가앞 노상주차장(구),15,
2025-01-09 17:04:20,산업은행앞(구),11,
2025-01-09 17:04:20,렉싱턴호텔뒤 노상주차장(구),11,
2025-01-09 17:04:20,63스퀘어(63빌딩),638,
2025-01-09 17:04:20,여의도 사학연금(TP타워),570,
2025-01-09 17:04:20,전국경제인연합회,632,
2025-01-09 17:04:20,한국교직원공제회관,341,
2025-01-09 17:04:20,63길 주차장(민영),200,
2025-01-09 17:04:20,이룸센터 주차장(민영),101,
2025-01-09 17:04:20,KBS본관뒤(구),39,
2025-01-09 17:04:20,여의도공원 공영주차장(시),48,
2025-01-09 17:04:20,세우빌딩,49,
2025-01-09 17:04:20,제일빌딩 주차장,74,
2025-01-09 17:04:20,가든빌딩 주차장,10,
2025-01-09 17:04:20,KBS별관 방문객 주차장,272,
2025-01-09 17:04:20,여의도한강공원1주차장(63빌딩앞),462,
2025-01-09 17:04:20,여의도한강2주차장(마포대교남단),171,
2025-01-09 17:04:20,여의도한강4주차장(여의2교-하부파천교),141,
2025-01-09 17:04:20,여의도한강5주차장(성모병원앞),217,
2025-01-09 17:04:20,여의도한강3주차장(서강대교남단),800,
2025-01-09 17:04:20,롯데캐슬 아이비,1091,
2025-01-09 17:04:20,에리트빌딩,39,
2025-01-09 17:04:20,KBS신관홀,1135,
2025-01-09 17:04:20,익스콘벤처타워,167,
2025-01-09 17:04:20,여의도우체국,330,
2025-01-09 17:04:20,여의도공원앞(구),14,
2025-01-09 17:04:20,메리어트 여의도파크센터,339,
2025-01-09 17:04:20,KC TOWER,49,
2025-01-09 17:04:20,ABL생명타워,315,
2025-01-09 17:04:20,아일렉스타워,37,
2025-01-09 17:04:20,라이프콤비빌딩,434,
2025-01-09 17:04:20,파크원 주차장,2433,
2025-01-09 17:04:20,인영빌딩,100,
2025-01-09 17:04:20,KT여의지점,215,
2025-01-09 17:04:20,한국보이스카우트연맹회관,37,
2025-01-09 17:04:20,대하빌딩,175,
2025-01-09 17:04:20,kbs 연구동,283,
2025-01-09 17:04:20,금산빌딩,90,
2025-01-09 17:04:20,중소기업중앙회,269,
2025-01-09 17:04:20,신한드림리버오피스텔 주차장,232,
2025-01-09 17:04:20,LG트윈타워 주차장,795,
2025-01-09 17:04:20,하이투자증권 빌딩,320,
2025-01-09 17:04:20,S-TRENUE 오피스텔 주차장,272,
2025-01-09 17:04:20,교보증권빌딩 주차장,235,
2025-01-09 17:04:20,씨티플라자 주차장,123,
2025-01-09 17:04:20,호성빌딩,78,
2025-01-09 17:04:20,태양빌딩,143,
2025-01-09 17:04:20,신영증권,250,
2025-01-09 17:04:20,한국노총 중앙근로자 복지센타,97,
2025-01-09 17:04:20,한국전력공사 남서울지역본부 주차장,172,
2025-01-09 17:04:20,율촌빌딩 주차장,94,
2025-01-09 17:04:20,국민일보사옥앞(구),16,
2025-01-09 17:04:20,아시아원빌딩,165,
2025-01-09 17:04:20,한양빌딩,81,
2025-01-09 17:04:20,메리츠화재 여의도사옥,79,
2025-01-09 17:04:20,삼환까뮤,256,
2025-01-09 17:04:20,안원빌딩,102,
2025-01-09 17:04:20,영등포구 여의도동 17-8,126,
2025-01-09 17:04:20,여의도파란곤,551,
2025-01-09 17:04:20,오투타워,309,
2025-01-09 17:04:20,여의도한강공원1주차장(63빌딩앞),462,204
2025-01-09 17:04:20,여의도한강2주차장(마포대교남단),171,165
2025-01-09 17:04:20,여의도한강4주차장(여의2교-하부파천교),141,88
2025-01-09 17:04:20,여의도한강5주차장(성모병원앞),217,136
2025-01-09 17:04:20,여의도한강3주차장(서강대교남단),800,406
2025-01-09 17:04:20,여의도공원앞1 노상주차장(구),14,0
2025-01-09 17:04:20,여의서로 공영주차장(시),84,39
2025-01-09 17:04:20,원효대교 남단 공영주차장(시),13,4
2025-01-09 17:05:24,여의도호텔(舊세우빌딩)앞(구),7,
2025-01-09 17:05:24,동아빌딩앞(구),9,
2025-01-09 17:05:24,금융투자교육원앞(舊경호빌딩)(구),9,
2025-01-09 17:05:24,여의도순복음교회,200,
2025-01-09 17:05:24,여의도순복음교회,118,
2025-01-09 17:05:24,현대차증권빌딩,291,
2025-01-09 17:05:24,IFC 서울 주차장,2085,
2025-01-09 17:05:24,여의도공원앞1 노상주차장(구),14,
2025-01-09 17:05:24,리버타워,513,
2025-01-09 17:05:24,금융투자협회,315,
2025-01-09 17:05:24,여의서로 공영주차장(시),84,
2025-01-09 17:05:24,KBS연구관앞 노상주차장(구),59,
2025-01-09 17:05:24,KBS별관옆 노상주차장(구),18,
2025-01-09 17:05:24,국민은행앞 노상주차장(구),13,
2025-01-09 17:05:24,MBC방송국뒤 노상주차장(구),63,
2025-01-09 17:05:24,KBS본관 앞 노상주차장(구),51,
2025-01-09 17:05:24,국민일보사옥앞 노상주차장(구),16,
2025-01-09 17:05:24,한국거래소앞 노상주차장(구),32,
2025-01-09 17:05:24,산업은행앞 노상주차장(구),11,
2025-01-09 17:05:24,진주아파트 옆 노상주차장(구),53,
2025-01-09 17:05:24,세우빌딩앞 노상주차장(구),12,
2025-01-09 17:05:24,KBS별관뒤 노상주차장(구),24,
2025-01-09 17:05:24,여의도공원앞3 노상주차장(구),6,
2025-01-09 17:05:24,한진해운 앞 노상주차장(구),17,
2025-01-09 17:05:24,화재보험협회 앞 노상주차장(구),16,
2025-01-09 17:05:24,호성빌딩 앞 노상주차장(구),20,
2025-01-09 17:05:24,중소기업중앙회 앞 노상주차장(구),5,
2025-01-09 17:05:24,미래에셋빌딩 앞 노상주차장(구),24,
2025-01-09 17:05:24,경호빌딩앞 노상주차장(구),9,
2025-01-09 17:05:24,여의도백화점 앞 노상주차장(구),13,
2025-01-09 17:05:24,한마루빌딩 주차장,59,
2025-01-09 17:05:24,심팩빌딩 주차장,99,
2025-01-09 17:05:24,대우증권 본사사옥 주차장,221,
2025-01-09 17:05:24,키움증권빌딩 주차장,152,
2025-01-09 17:05:24,여의도백화점 주차장,315,
2025-01-09 17:05:24,미원빌딩 주차장,50,
2025-01-09 17:05:24,하남빌딩 지하주차장,113,
2025-01-09 17:05:24,메종오피스텔 주차장,122,
2025-01-09 17:05:24,기계산업진흥회,261,
2025-01-09 17:05:24,동아빌딩앞 노상주차장(구),9,
2025-01-09 17:05:24,가톨릭대학교 성모병원,292,
2025-01-09 17:05:24,상아빌딩,30,
2025-01-09 17:05:24,영등포구 여의도동 45-20,74,
2025-01-09 17:05:24,유니온타워,58,
2025-01-09 17:05:24,한국잡지정보관,32,
2025-01-09 17:05:24,정곡빌딩,34,
2025-01-09 17:05:24,홍우빌딩 앞 노상주차장(구),9,
2025-01-09 17:05:24,신흥증권앞 노상주차장(구),11,
2025-01-09 17:05:24,태양빌딩앞 노상주차장(구),10,
2025-01-09 17:05:24,여의도공원앞2 노상주차장(구),14,
2025-01-09 17:05:24,롯데캐슬앞 노상주차장(구),9,
2025-01-09 17:05:24,舊MBC뒤(구),63,
2025-01-09 17:05:24,원효대교 남단 공영주차장(시),13,
2025-01-09 17:05:24,경도상가앞 노상주차장(구),15,
2025-01-09 17:05:24,산업은행앞(구),11,
2025-01-09 17:05:24,렉싱턴호텔뒤 노상주차장(구),11,
2025-01-09 17:05:24,63스퀘어(63빌딩),638,
2025-01-09 17:05:24,여의도 사학연금(TP타워),570,
2025-01-09 17:05:24,전국경제인연합회,632,
2025-01-09 17:05:24,한국교직원공제회관,341,
2025-01-09 17:05:24,63길 주차장(민영),200,
2025-01-09 17:05:24,이룸센터 주차장(민영),101,
2025-01-09 17:05:24,KBS본관뒤(구),39,
2025-01-09 17:05:24,여의도공원 공영주차장(시),48,
2025-01-09 17:05:24,세우빌딩,49,
2025-01-09 17:05:24,제일빌딩 주차장,74,
2025-01-09 17:05:24,가든빌딩 주차장,10,
2025-01-09 17:05:24,KBS별관 방문객 주차장,272,
2025-01-09 17:05:24,여의도한강공원1주차장(63빌딩앞),462,
2025-01-09 17:05:24,여의도한강2주차장(마포대교남단),171,
2025-01-09 17:05:24,여의도한강4주차장(여의2교-하부파천교),141,
2025-01-09 17:05:24,여의도한강5주차장(성모병원앞),217,
2025-01-09 17:05:24,여의도한강3주차장(서강대교남단),800,
2025-01-09 17:05:24,롯데캐슬 아이비,1091,
2025-01-09 17:05:24,에리트빌딩,39,
2025-01-09 17:05:24,KBS신관홀,1135,
2025-01-09 17:05:24,익스콘벤처타워,167,
2025-01-09 17:05:24,여의도우체국,330,
2025-01-09 17:05:24,여의도공원앞(구),14,
2025-01-09 17:05:24,메리어트 여의도파크센터,339,
2025-01-09 17:05:24,KC TOWER,49,
2025-01-09 17:05:24,ABL생명타워,315,
2025-01-09 17:05:24,아일렉스타워,37,
2025-01-09 17:05:24,라이프콤비빌딩,434,
2025-01-09 17:05:24,파크원 주차장,2433,
2025-01-09 17:05:24,인영빌딩,100,
2025-01-09 17:05:24,KT여의지점,215,
2025-01-09 17:05:24,한국보이스카우트연맹회관,37,
2025-01-09 17:05:24,대하빌딩,175,
2025-01-09 17:05:24,kbs 연구동,283,
2025-01-09 17:05:24,금산빌딩,90,
2025-01-09 17:05:24,중소기업중앙회,269,
2025-01-09 17:05:24,신한드림리버오피스텔 주차장,232,
2025-01-09 17:05:24,LG트윈타워 주차장,795,
2025-01-09 17:05:24,하이투자증권 빌딩,320,
2025-01-09 17:05:24,S-TRENUE 오피스텔 주차장,272,
2025-01-09 17:05:24,교보증권빌딩 주차장,235,
2025-01-09 17:05:24,씨티플라자 주차장,123,
2025-01-09 17:05:24,호성빌딩,78,
2025-01-09 17:05:24,태양빌딩,143,
2025-01-09 17:05:24,신영증권,250,
2025-01-09 17:05:24,한국노총 중앙근로자 복지센타,97,
2025-01-09 17:05:24,한국전력공사 남서울지역본부 주차장,172,
2025-01-09 17:05:24,율촌빌딩 주차장,94,
2025-01-09 17:05:24,국민일보사옥앞(구),16,
2025-01-09 17:05:24,아시아원빌딩,165,
2025-01-09 17:05:24,한양빌딩,81,
2025-01-09 17:05:24,메리츠화재 여의도사옥,79,
2025-01-09 17:05:24,삼환까뮤,256,
2025-01-09 17:05:24,안원빌딩,102,
2025-01-09 17:05:24,영등포구 여의도동 17-8,126,
2025-01-09 17:05:24,여의도파란곤,551,
2025-01-09 17:05:24,오투타워,309,
2025-01-09 17:05:24,여의도한강공원1주차장(63빌딩앞),462,204
2025-01-09 17:05:24,여의도한강2주차장(마포대교남단),171,165
2025-01-09 17:05:24,여의도한강4주차장(여의2교-하부파천교),141,88
2025-01-09 17:05:24,여의도한강5주차장(성모병원앞),217,136
2025-01-09 17:05:24,여의도한강3주차장(서강대교남단),800,406
2025-01-09 17:05:24,여의도공원앞1 노상주차장(구),14,0
2025-01-09 17:05:24,여의서로 공영주차장(시),84,39
2025-01-09 17:05:24,원효대교 남단 공영주차장(시),13,4
2025-01-09 17:06:29,여의도호텔(舊세우빌딩)앞(구),7,
2025-01-09 17:06:29,동아빌딩앞(구),9,
2025-01-09 17:06:29,금융투자교육원앞(舊경호빌딩)(구),9,
2025-01-09 17:06:29,여의도순복음교회,200,
2025-01-09 17:06:29,여의도순복음교회,118,
2025-01-09 17:06:29,현대차증권빌딩,291,
2025-01-09 17:06:29,IFC 서울 주차장,2085,
2025-01-09 17:06:29,여의도공원앞1 노상주차장(구),14,
2025-01-09 17:06:29,리버타워,513,
2025-01-09 17:06:29,금융투자협회,315,
2025-01-09 17:06:29,여의서로 공영주차장(시),84,
2025-01-09 17:06:29,KBS연구관앞 노상주차장(구),59,
2025-01-09 17:06:29,KBS별관옆 노상주차장(구),18,
2025-01-09 17:06:29,국민은행앞 노상주차장(구),13,
2025-01-09 17:06:29,MBC방송국뒤 노상주차장(구),63,
2025-01-09 17:06:29,KBS본관 앞 노상주차장(구),51,
2025-01-09 17:06:29,국민일보사옥앞 노상주차장(구),16,
2025-01-09 17:06:29,한국거래소앞 노상주차장(구),32,
2025-01-09 17:06:29,산업은행앞 노상주차장(구),11,
2025-01-09 17:06:29,진주아파트 옆 노상주차장(구),53,
2025-01-09 17:06:29,세우빌딩앞 노상주차장(구),12,
2025-01-09 17:06:29,KBS별관뒤 노상주차장(구),24,
2025-01-09 17:06:29,여의도공원앞3 노상주차장(구),6,
2025-01-09 17:06:29,한진해운 앞 노상주차장(구),17,
2025-01-09 17:06:29,화재보험협회 앞 노상주차장(구),16,
2025-01-09 17:06:29,호성빌딩 앞 노상주차장(구),20,
2025-01-09 17:06:29,중소기업중앙회 앞 노상주차장(구),5,
2025-01-09 17:06:29,미래에셋빌딩 앞 노상주차장(구),24,
2025-01-09 17:06:29,경호빌딩앞 노상주차장(구),9,
2025-01-09 17:06:29,여의도백화점 앞 노상주차장(구),13,
2025-01-09 17:06:29,한마루빌딩 주차장,59,
2025-01-09 17:06:29,심팩빌딩 주차장,99,
2025-01-09 17:06:29,대우증권 본사사옥 주차장,221,
2025-01-09 17:06:29,키움증권빌딩 주차장,152,
2025-01-09 17:06:29,여의도백화점 주차장,315,
2025-01-09 17:06:29,미원빌딩 주차장,50,
2025-01-09 17:06:29,하남빌딩 지하주차장,113,
2025-01-09 17:06:29,메종오피스텔 주차장,122,
2025-01-09 17:06:29,기계산업진흥회,261,
2025-01-09 17:06:29,동아빌딩앞 노상주차장(구),9,
2025-01-09 17:06:29,가톨릭대학교 성모병원,292,
2025-01-09 17:06:29,상아빌딩,30,
2025-01-09 17:06:29,영등포구 여의도동 45-20,74,
2025-01-09 17:06:29,유니온타워,58,
2025-01-09 17:06:29,한국잡지정보관,32,
2025-01-09 17:06:29,정곡빌딩,34,
2025-01-09 17:06:29,홍우빌딩 앞 노상주차장(구),9,
2025-01-09 17:06:29,신흥증권앞 노상주차장(구),11,
2025-01-09 17:06:29,태양빌딩앞 노상주차장(구),10,
2025-01-09 17:06:29,여의도공원앞2 노상주차장(구),14,
2025-01-09 17:06:29,롯데캐슬앞 노상주차장(구),9,
2025-01-09 17:06:29,舊MBC뒤(구),63,
2025-01-09 17:06:29,원효대교 남단 공영주차장(시),13,
2025-01-09 17:06:29,경도상가앞 노상주차장(구),15,
2025-01-09 17:06:29,산업은행앞(구),11,
2025-01-09 17:06:29,렉싱턴호텔뒤 노상주차장(구),11,
2025-01-09 17:06:29,63스퀘어(63빌딩),638,
2025-01-09 17:06:29,여의도 사학연금(TP타워),570,
2025-01-09 17:06:29,전국경제인연합회,632,
2025-01-09 17:06:29,한국교직원공제회관,341,
2025-01-09 17:06:29,63길 주차장(민영),200,
2025-01-09 17:06:29,이룸센터 주차장(민영),101,
2025-01-09 17:06:29,KBS본관뒤(구),39,
2025-01-09 17:06:29,여의도공원 공영주차장(시),48,
2025-01-09 17:06:29,세우빌딩,49,
2025-01-09 17:06:29,제일빌딩 주차장,74,
2025-01-09 17:06:29,가든빌딩 주차장,10,
2025-01-09 17:06:29,KBS별관 방문객 주차장,272,
2025-01-09 17:06:29,여의도한강공원1주차장(63빌딩앞),462,
2025-01-09 17:06:29,여의도한강2주차장(마포대교남단),171,
2025-01-09 17:06:29,여의도한강4주차장(여의2교-하부파천교),141,
2025-01-09 17:06:29,여의도한강5주차장(성모병원앞),217,
2025-01-09 17:06:29,여의도한강3주차장(서강대교남단),800,
2025-01-09 17:06:29,롯데캐슬 아이비,1091,
2025-01-09 17:06:29,에리트빌딩,39,
2025-01-09 17:06:29,KBS신관홀,1135,
2025-01-09 17:06:29,익스콘벤처타워,167,
2025-01-09 17:06:29,여의도우체국,330,
2025-01-09 17:06:29,여의도공원앞(구),14,
2025-01-09 17:06:29,메리어트 여의도파크센터,339,
2025-01-09 17:06:29,KC TOWER,49,
2025-01-09 17:06:29,ABL생명타워,315,
2025-01-09 17:06:29,아일렉스타워,37,
2025-01-09 17:06:29,라이프콤비빌딩,434,
2025-01-09 17:06:29,파크원 주차장,2433,
2025-01-09 17:06:29,인영빌딩,100,
2025-01-09 17:06:29,KT여의지점,215,
2025-01-09 17:06:29,한국보이스카우트연맹회관,37,
2025-01-09 17:06:29,대하빌딩,175,
2025-01-09 17:06:29,kbs 연구동,283,
2025-01-09 17:06:29,금산빌딩,90,
2025-01-09 17:06:29,중소기업중앙회,269,
2025-01-09 17:06:29,신한드림리버오피스텔 주차장,232,
2025-01-09 17:06:29,LG트윈타워 주차장,795,
2025-01-09 17:06:29,하이투자증권 빌딩,320,
2025-01-09 17:06:29,S-TRENUE 오피스텔 주차장,272,
2025-01-09 17:06:29,교보증권빌딩 주차장,235,
2025-01-09 17:06:29,씨티플라자 주차장,123,
2025-01-09 17:06:29,호성빌딩,78,
2025-01-09 17:06:29,태양빌딩,143,
2025-01-09 17:06:29,신영증권,250,
2025-01-09 17:06:29,한국노총 중앙근로자 복지센타,97,
2025-01-09 17:06:29,한국전력공사 남서울지역본부 주차장,172,
2025-01-09 17:06:29,율촌빌딩 주차장,94,
2025-01-09 17:06:29,국민일보사옥앞(구),16,
2025-01-09 17:06:29,아시아원빌딩,165,
2025-01-09 17:06:29,한양빌딩,81,
2025-01-09 17:06:29,메리츠화재 여의도사옥,79,
2025-01-09 17:06:29,삼환까뮤,256,
2025-01-09 17:06:29,안원빌딩,102,
2025-01-09 17:06:29,영등포구 여의도동 17-8,126,
2025-01-09 17:06:29,여의도파란곤,551,
2025-01-09 17:06:29,오투타워,309,
2025-01-09 17:06:29,여의도한강공원1주차장(63빌딩앞),462,202
2025-01-09 17:06:29,여의도한강2주차장(마포대교남단),171,163
2025-01-09 17:06:29,여의도한강4주차장(여의2교-하부파천교),141,88
2025-01-09 17:06:29,여의도한강5주차장(성모병원앞),217,131
2025-01-09 17:06:29,여의도한강3주차장(서강대교남단),800,402
2025-01-09 17:06:29,여의도공원앞1 노상주차장(구),14,0
2025-01-09 17:06:29,여의서로 공영주차장(시),84,39
2025-01-09 17:06:29,원효대교 남단 공영주차장(시),13,4
2025-01-09 17:07:33,여의도호텔(舊세우빌딩)앞(구),7,
2025-01-09 17:07:33,동아빌딩앞(구),9,
2025-01-09 17:07:33,금융투자교육원앞(舊경호빌딩)(구),9,
2025-01-09 17:07:33,여의도순복음교회,200,
2025-01-09 17:07:33,여의도순복음교회,118,
2025-01-09 17:07:33,현대차증권빌딩,291,
2025-01-09 17:07:33,IFC 서울 주차장,2085,
2025-01-09 17:07:33,여의도공원앞1 노상주차장(구),14,
2025-01-09 17:07:33,리버타워,513,
2025-01-09 17:07:33,금융투자협회,315,
2025-01-09 17:07:33,여의서로 공영주차장(시),84,
2025-01-09 17:07:33,KBS연구관앞 노상주차장(구),59,
2025-01-09 17:07:33,KBS별관옆 노상주차장(구),18,
2025-01-09 17:07:33,국민은행앞 노상주차장(구),13,
2025-01-09 17:07:33,MBC방송국뒤 노상주차장(구),63,
2025-01-09 17:07:33,KBS본관 앞 노상주차장(구),51,
2025-01-09 17:07:33,국민일보사옥앞 노상주차장(구),16,
2025-01-09 17:07:33,한국거래소앞 노상주차장(구),32,
2025-01-09 17:07:33,산업은행앞 노상주차장(구),11,
2025-01-09 17:07:33,진주아파트 옆 노상주차장(구),53,
2025-01-09 17:07:33,세우빌딩앞 노상주차장(구),12,
2025-01-09 17:07:33,KBS별관뒤 노상주차장(구),24,
